Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
156,М102-2012-2-0543,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с зеленой растительной росписью в технике деколь профиля фр-т,Фарфор,"D8 (донце), D15 (край) см",Фрагмент,Дерн,ИИМК РАН,2012.0,18,dataset/М102-2012-2-0543_orig.jpg,cu_data/dataset/М102-2012-2-0543_orig.jpg,True,М102-2012-2-0543,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
162,М102-2012-2-1028,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с полихромной растительной росписью профиль,Фаянс,D24 см,Фрагмент,Битый кирпич,ИИМК РАН,2012.0,19,dataset/М102-2012-2-1028_orig.jpg,cu_data/dataset/М102-2012-2-1028_orig.jpg,True,М102-2012-2-1028,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
187,М102-2012-2-1068,Плитка,Плитки напольной из каменной массы (?) с белой поливой края фр-т,Каменная масса,"10,5+ х 6,5+ х 1 см",Фрагмент,Битый кирпич,ИИМК РАН,2012.0,20,dataset/М102-2012-2-1068_orig.jpg,cu_data/dataset/М102-2012-2-1068_orig.jpg,True,М102-2012-2-1068,М102-2012-2,Плитка,плитка,Каменная масса,каменная масса,Фрагмент,фрагмент,Плитка,плитка,False,True,True,False,uncertain_label|group_conflict,train_seed
192,М102-2012-2-1086,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с полихромной растительной росписью донца фр-т,Фаянс,D13 см,Фрагмент,"Желтый песок, подсыпка под мостовой 1",ИИМК РАН,2012.0,21,dataset/М102-2012-2-1086_orig.jpg,cu_data/dataset/М102-2012-2-1086_orig.jpg,True,М102-2012-2-1086,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
194,М102-2012-2-1095,Изразец,Изразца(?) белоглиняного с белой поливой фр-т,Керамика,"5+ х 5,5 х 2,5+ см",Фрагмент,Битый кирпич,ИИМК РАН,2012.0,22,dataset/М102-2012-2-1095_orig.jpg,cu_data/dataset/М102-2012-2-1095_orig.jpg,True,М102-2012-2-1095,М102-2012-2,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,True,True,False,uncertain_label|group_conflict,train_seed
204,М102-2012-2-1121,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри края фр-т,Фарфор,D15 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,23,dataset/М102-2012-2-1121_orig.jpg,cu_data/dataset/М102-2012-2-1121_orig.jpg,True,М102-2012-2-1121,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
206,М102-2012-2-1123,Блюдце,Блюдца фарфорового с белой поливой снаружи и зеленой внутри донца фр-т,Фарфор,D9 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,24,dataset/М102-2012-2-1123_orig.jpg,cu_data/dataset/М102-2012-2-1123_orig.jpg,True,М102-2012-2-1123,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
208,М102-2012-2-1125,Крышка,Сосуда фарфорового с белой поливой внутри и снаружи с золотой окантовкой снаружи крышки фр-т,Фарфор,D5 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,25,dataset/М102-2012-2-1125_orig.jpg,cu_data/dataset/М102-2012-2-1125_orig.jpg,True,М102-2012-2-1125,М102-2012-2,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
216,М102-2012-2-1166,Блюдце,Блюдца (?) фарфорового с белой поливой внутри и снаружи донца клейменого фр-т,Фарфор,D9 см,Фрагмент,,ИИМК РАН,2012.0,26,dataset/М102-2012-2-1166_orig.jpg,cu_data/dataset/М102-2012-2-1166_orig.jpg,True,М102-2012-2-1166,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,True,True,False,uncertain_label|group_conflict,train_seed
223,М102-2012-2-1181,Плитка,Плитки  желтоглиняной облицовочной с голубой поливой снаружи и клеймом на внутренней стороне фр-т,Керамика,"12+ х 7,3+ х 1,1 см",Фрагмент,,ИИМК РАН,2012.0,27,dataset/М102-2012-2-1181_orig.jpg,cu_data/dataset/М102-2012-2-1181_orig.jpg,True,М102-2012-2-1181,М102-2012-2,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,True,False,group_conflict,train_seed
232,М102-2012-2-1248,Блюдце,Блюдца фарфорового с белой поливой внутри и снаружи донца клейменого фр-т,Фарфор,"4+ х 2,9+ х 0,4 см",Фрагмент,,ИИМК РАН,2012.0,28,dataset/М102-2012-2-1248_orig.jpg,cu_data/dataset/М102-2012-2-1248_orig.jpg,True,М102-2012-2-1248,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
236,М102-2012-2-1264,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,29,dataset/М102-2012-2-1264_orig.jpg,cu_data/dataset/М102-2012-2-1264_orig.jpg,True,М102-2012-2-1264,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
237,М102-2012-2-1265,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой растительно-геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,30,dataset/М102-2012-2-1265_orig.jpg,cu_data/dataset/М102-2012-2-1265_orig.jpg,True,М102-2012-2-1265,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
238,М102-2012-2-1267,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой растительно-геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,31,dataset/М102-2012-2-1267_orig.jpg,cu_data/dataset/М102-2012-2-1267_orig.jpg,True,М102-2012-2-1267,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
241,М102-2012-2-1271,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с рельефной поверхностью придонной части фр-т,Фарфор,D8 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,32,dataset/М102-2012-2-1271_orig.jpg,cu_data/dataset/М102-2012-2-1271_orig.jpg,True,М102-2012-2-1271,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
249,М102-2012-2-1279,Крышка,Сосуда прозрачного стекла крышки фр-т,Стекло,"7,5+ х 5,9+ х 0,2 см",Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,33,dataset/М102-2012-2-1279_orig.jpg,cu_data/dataset/М102-2012-2-1279_orig.jpg,True,М102-2012-2-1279,М102-2012-2,Крышка,крышка,Стекло,стекло,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
262,М102-2012-2-1313,Блюдце,Блюдца фарфорового с золотой окантовкой снаружи донца клейменого фр-т,Фарфор,D9 см,Фрагмент,,ИИМК РАН,2012.0,34,dataset/М102-2012-2-1313_orig.jpg,cu_data/dataset/М102-2012-2-1313_orig.jpg,True,М102-2012-2-1313,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
263,М102-2012-2-1314,Крышка,Сосуда фарфорового с белой поливой внутри и снаружи с золотой окантовкой крышки фр-т,Фарфор,D7 см,Фрагмент,,ИИМК РАН,2012.0,35,dataset/М102-2012-2-1314_orig.jpg,cu_data/dataset/М102-2012-2-1314_orig.jpg,True,М102-2012-2-1314,М102-2012-2,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
265,М102-2012-2-1319,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри края фр-т,Фаянс,D25 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,36,dataset/М102-2012-2-1319_orig.jpg,cu_data/dataset/М102-2012-2-1319_orig.jpg,True,М102-2012-2-1319,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
267,М102-2012-2-1327,Плитка,Плитки белоглиняной облицовочной с белой поливой снаружи края фр-т,Керамика,"7,8+ х 5,4+ х 1,1 см",Фрагмент,,ИИМК РАН,2012.0,37,dataset/М102-2012-2-1327_orig.jpg,cu_data/dataset/М102-2012-2-1327_orig.jpg,True,М102-2012-2-1327,М102-2012-2,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,True,False,group_conflict,train_seed
279,М102-2012-2-1359,Блюдце,Сосуда (блюдца?) фаянсового с прозрачной поливой внутри и снаружи края фр-т,Фаянс,D12 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,38,dataset/М102-2012-2-1359_orig.jpg,cu_data/dataset/М102-2012-2-1359_orig.jpg,True,М102-2012-2-1359,М102-2012-2,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,True,True,False,uncertain_label|group_conflict,train_seed
280,М102-2012-2-1360,Тарелка,Тарелки фаянсовой с прозрачной поливой внутри и снаружи края волнистого фр-т,Фаянс,D? см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,39,dataset/М102-2012-2-1360_orig.jpg,cu_data/dataset/М102-2012-2-1360_orig.jpg,True,М102-2012-2-1360,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
281,М102-2012-2-1361,Блюдце,Блюдца фарфорового с белой поливой внутри и снаружи профиль,Фарфор,"D14,5 см",Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,40,dataset/М102-2012-2-1361_orig.jpg,cu_data/dataset/М102-2012-2-1361_orig.jpg,True,М102-2012-2-1361,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
293,М102-2012-2-1394,Крышка,Сосуда фаянсового с полихромной растительно-геометрической росписью и следами позолоты крышка,Фаянс,D9 см,Целый,,ИИМК РАН,2012.0,41,dataset/М102-2012-2-1394_orig.jpg,cu_data/dataset/М102-2012-2-1394_orig.jpg,True,М102-2012-2-1394,М102-2012-2,Крышка,крышка,Фаянс,фаянс,Целый,целый,Крышка,крышка,False,False,True,False,group_conflict,train_seed
299,М102-2012-2-1406,Блюдце,Блюдца фаянсового профиля фр-т,Фаянс,D8 см,Фрагмент,Яма с битым кирпичом,ИИМК РАН,2012.0,42,dataset/М102-2012-2-1406_orig.jpg,cu_data/dataset/М102-2012-2-1406_orig.jpg,True,М102-2012-2-1406,М102-2012-2,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
309,М102-2012-2-1423,Миска (?),Сосуда (миски ?) красноглиняного со следами желто-зеленой поливы внутри венчика фр-т,Керамика,D24 см,Фрагмент,Светло-серая мешаная супесь,ИИМК РАН,2012.0,43,dataset/М102-2012-2-1423_orig.jpg,cu_data/dataset/М102-2012-2-1423_orig.jpg,True,М102-2012-2-1423,М102-2012-2,Миска (?),миска,Керамика,керамика,Фрагмент,фрагмент,Миска (?),миска,False,True,True,False,uncertain_label|group_conflict,train_seed
5010,Маяк-11-Ш1-06,Крышка,Крышка фарфоровая,Фарфор,5 см,Фрагмент,,,2011.0,504,dataset/Маяк-11-Ш1-06_orig.jpg,cu_data/dataset/Маяк-11-Ш1-06_orig.jpg,True,Маяк-11-Ш1-06,Маяк-11-Ш1,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
5011,Маяк-11-Ш1-07,Крышка,Крышка фарфоровая,Фарфор,7 см,Целый,,,2011.0,505,dataset/Маяк-11-Ш1-07_orig.jpg,cu_data/dataset/Маяк-11-Ш1-07_orig.jpg,True,Маяк-11-Ш1-07,Маяк-11-Ш1,Крышка,крышка,Фарфор,фарфор,Целый,целый,Крышка,крышка,False,False,False,False,ok,train_seed
5019,Маяк-11-Ш2-21,Тарелка,Тарелки фаянсовой края фр-ты,Фаянс,,Фрагмент,,,2011.0,506,dataset/Маяк-11-Ш2-21_orig.jpg,cu_data/dataset/Маяк-11-Ш2-21_orig.jpg,True,Маяк-11-Ш2-21,Маяк-11-Ш2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
5020,Маяк-11-Ш2-37,Изразец,Изразца красноглиняного плоского пластины лицевой с белой поливой фр-т,Керамика,17+ х 11+ х 2 см,Фрагмент,,,2011.0,507,dataset/Маяк-11-Ш2-37_orig.jpg,cu_data/dataset/Маяк-11-Ш2-37_orig.jpg,True,Маяк-11-Ш2-37,Маяк-11-Ш2,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
316,Мич11-ш01-005,Плитка,Плитки керамической с белой поливой и кобальтовой росписью фр-т,Керамика,,Фрагмент,Техноген,ИИМК РАН,2011.0,44,dataset/Мич11-ш01-005_orig.jpg,cu_data/dataset/Мич11-ш01-005_orig.jpg,True,Мич11-ш01-005,Мич11-ш01-005,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,False,False,ok,train_seed
334,Мич11-ш02-053,Изразец,Изразца красноглиняного с белой поливой и рельефным кобальтовым орнаментом фр-т,Керамика,,Фрагмент,Техноген,ИИМК РАН,2011.0,46,dataset/Мич11-ш02-053_orig.jpg,cu_data/dataset/Мич11-ш02-053_orig.jpg,True,Мич11-ш02-053,Мич11-ш02-053,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
367,Мич11-ш04-155,Изразец,Изразца красноглиняного с рельефным орнаментом фр-т,Керамика,,Фрагмент,Техноген,ИИМК РАН,2011.0,48,dataset/Мич11-ш04-155_orig.jpg,cu_data/dataset/Мич11-ш04-155_orig.jpg,True,Мич11-ш04-155,Мич11-ш04-155,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1141,Нев11-Г0-005,Плитка,"Плитка бетонно-композитная напольная, орнаментированная","Основание - бетон, покрытие - композитный материал","21,7 х 21,7 х 2,5 см",Целый,Гориз.0,,2011.0,122,dataset/Нев11-Г0-005_orig.jpg,cu_data/dataset/Нев11-Г0-005_orig.jpg,True,Нев11-Г0-005,Нев11-Г0-005,Плитка,плитка,"Основание - бетон, покрытие - композитный материал","основание - бетон, покрытие - композитный материал",Целый,целый,Плитка,плитка,False,False,False,False,ok,train_seed
1144,Нев11-Г02-009,Тарелка,Тарелки белоглиняной с изумрудной поливой и орнаментом венчика фр-т,Керамика,Д16 см,Фрагмент,Гориз.2,,2011.0,124,dataset/Нев11-Г02-009_orig.jpg,cu_data/dataset/Нев11-Г02-009_orig.jpg,True,Нев11-Г02-009,Нев11-Г02-009,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1145,Нев11-Г02-010,Тарелка,Тарелки белоглиняной с изумрудной поливой донца фр-т,Белоглиняная керамика,,Фрагмент,Гориз.2,,2011.0,125,dataset/Нев11-Г02-010_orig.jpg,cu_data/dataset/Нев11-Г02-010_orig.jpg,True,Нев11-Г02-010,Нев11-Г02-010,Тарелка,тарелка,Белоглиняная керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1146,Нев11-Г02-012,Изразец,Изразца красноглиняного с белой поливой и кобальтовой росписью фр-т,Керамика,,Фрагмент,Гориз.2,,2011.0,126,dataset/Нев11-Г02-012_orig.jpg,cu_data/dataset/Нев11-Г02-012_orig.jpg,True,Нев11-Г02-012,Нев11-Г02-012,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1153,Нев11-Г02-021,Изразец,Изразца плоского красноглиняного с белой поливой  и отверстием для крепления фр-т,Керамика,"17+ х 7,4 + х 5,8 см",Фрагмент,Гориз.2,,2011.0,127,dataset/Нев11-Г02-021_orig.jpg,cu_data/dataset/Нев11-Г02-021_orig.jpg,True,Нев11-Г02-021,Нев11-Г02-021,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1154,Нев11-Г02-022,Изразец,Изразца плоского  красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Гориз.2,,2011.0,128,dataset/Нев11-Г02-022_orig.jpg,cu_data/dataset/Нев11-Г02-022_orig.jpg,True,Нев11-Г02-022,Нев11-Г02-022,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1155,Нев11-Г02-023,Изразец,Изразца плоского красноглиняного с белой поливой фр-т,Керамика,"25,8+ х 10,5 х5,8 см",Фрагмент,Гориз.2,,2011.0,129,dataset/Нев11-Г02-023_orig.jpg,cu_data/dataset/Нев11-Г02-023_orig.jpg,True,Нев11-Г02-023,Нев11-Г02-023,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1164,Нев11-Г03-037,Изразец,Изразца рельефного красноглиняного с белой поливой и коричневой росписью фр-т,Керамика,"высота 5,5+ см",Фрагмент,Гориз.3,,2011.0,131,dataset/Нев11-Г03-037_orig.jpg,cu_data/dataset/Нев11-Г03-037_orig.jpg,True,Нев11-Г03-037,Нев11-Г03-037,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1165,Нев11-Г03-038,Изразец,Изразца плоского красноглиняного с белой поливой фр-т,Керамика,,Фрагмент,Гориз.3,,2011.0,132,dataset/Нев11-Г03-038_orig.jpg,cu_data/dataset/Нев11-Г03-038_orig.jpg,True,Нев11-Г03-038,Нев11-Г03-038,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1169,Нев11-Г03-043,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Гориз.3,,2011.0,133,dataset/Нев11-Г03-043_orig.jpg,cu_data/dataset/Нев11-Г03-043_orig.jpg,True,Нев11-Г03-043,Нев11-Г03-043,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1170,Нев11-Г03-044,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Гориз.3,,2011.0,134,dataset/Нев11-Г03-044_orig.jpg,cu_data/dataset/Нев11-Г03-044_orig.jpg,True,Нев11-Г03-044,Нев11-Г03-044,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1176,Нев11-Г03-058,Изразец,Изразца плоского красноглиняного с белой поливой фр-т,Керамика,"12+ х 10,9 х 3,7+ см",Фрагмент,Гориз.3,,2011.0,135,dataset/Нев11-Г03-058_orig.jpg,cu_data/dataset/Нев11-Г03-058_orig.jpg,True,Нев11-Г03-058,Нев11-Г03-058,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1185,Нев11-Г03-097,Изразец,Изразца красноглиняного румпы фр-т,Керамика,,Фрагмент,Гориз.3,,2011.0,137,dataset/Нев11-Г03-097_orig.jpg,cu_data/dataset/Нев11-Г03-097_orig.jpg,True,Нев11-Г03-097,Нев11-Г03-097,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1192,Нев11-Г03-181,Изразец,Изразца красноглиняного с белой (потемневшей) поливой фр-ты,Керамика,,Фрагмент,Гориз.3,,2011.0,139,dataset/Нев11-Г03-181_orig.jpg,cu_data/dataset/Нев11-Г03-181_orig.jpg,True,Нев11-Г03-181,Нев11-Г03-181,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,False,False,ok,train_seed
1198,Нев11-Г04-185,Тарелка,Тарелки красноглиняной с прозрачной поливой и следами росписи венчика фр-ты,Керамика,Д22 см,Фрагмент,Гориз.4,,2011.0,141,dataset/Нев11-Г04-185_orig.jpg,cu_data/dataset/Нев11-Г04-185_orig.jpg,True,Нев11-Г04-185,Нев11-Г04-185,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1199,Нев11-Г04-187,Тарелка,Тарелки красноглиняной с прозрачной поливой и следами росписи профиля фр-т,Керамика,Д21 см,Фрагмент,Гориз.4,,2011.0,142,dataset/Нев11-Г04-187_orig.jpg,cu_data/dataset/Нев11-Г04-187_orig.jpg,True,Нев11-Г04-187,Нев11-Г04-187,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1201,Нев11-Г04-197,Тарелка,Тарелки красноглиняной с серебристой поливой венчика фр-т,Керамика,,Фрагмент,Гориз.4,,2011.0,143,dataset/Нев11-Г04-197_orig.jpg,cu_data/dataset/Нев11-Г04-197_orig.jpg,True,Нев11-Г04-197,Нев11-Г04-197,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1209,Нев11-Г04А-210,Тарелка,Тарелки красноглиняной с серебристой поливой и росписью края фр-т,Керамика,Д28 см,Фрагмент,Гориз.4А,,2011.0,144,dataset/Нев11-Г04А-210_orig.jpg,cu_data/dataset/Нев11-Г04А-210_orig.jpg,True,Нев11-Г04А-210,Нев11-Г04А-210,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1214,Нев11-Г05-056,Крышка,Крышки красноглиняной фр-т,Керамика,Д27 см,Фрагмент,Гориз.5,,2011.0,146,dataset/Нев11-Г05-056_orig.jpg,cu_data/dataset/Нев11-Г05-056_orig.jpg,True,Нев11-Г05-056,Нев11-Г05-056,Крышка,крышка,Керамика,керамика,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
1220,Нев11-Г05-228,Тарелка,Тарелки фаянсовой края фр-ты,Фаянс,,Фрагмент,Гориз.5,,2011.0,147,dataset/Нев11-Г05-228_orig.jpg,cu_data/dataset/Нев11-Г05-228_orig.jpg,True,Нев11-Г05-228,Нев11-Г05-228,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1223,Нев11-под-001,Плитка,Плитка метлахская восьмиугольная белого цвета с надписью на тыльной стороне ,Керамика,"14 х 14 х 1,5 см",Целый,,,2011.0,149,dataset/Нев11-под-001_orig.jpg,cu_data/dataset/Нев11-под-001_orig.jpg,True,Нев11-под-001,Нев11-под-001,Плитка,плитка,Керамика,керамика,Целый,целый,Плитка,плитка,False,False,False,False,ok,train_seed
11743,Нейш3А-2018-0018,Крышка,Крышечка фарфоровая с синей поливой снаружи,Фарфор,Д=5 см,Целый,Современный строительный мусор,,,892,dataset/Нейш3А-2018-0018_orig.jpg,cu_data/dataset/Нейш3А-2018-0018_orig.jpg,True,Нейш3А-2018-0018,Нейш3А-2018-0018,Крышка,крышка,Фарфор,фарфор,Целый,целый,Крышка,крышка,False,False,False,False,ok,train_seed
11797,Нейш3А-2018-0097,Крышка,Крышка круглая прозрачного бесцветного стекла,Стекло,Д=9 см,Целый,Современный строительный мусор,,,893,dataset/Нейш3А-2018-0097_orig.jpg,cu_data/dataset/Нейш3А-2018-0097_orig.jpg,True,Нейш3А-2018-0097,Нейш3А-2018-0097,Крышка,крышка,Стекло,стекло,Целый,целый,Крышка,крышка,False,False,False,False,ok,train_seed
11801,Нейш3А-2018-0105,Блюдце,Блюдца белоглиняного со светло-бирюзовой поливой внутри и снаружи клейменой донца фр-т,Керамика,8х4 см,Фрагмент,Современный строительный мусор,,,895,dataset/Нейш3А-2018-0105_orig.jpg,cu_data/dataset/Нейш3А-2018-0105_orig.jpg,True,Нейш3А-2018-0105,Нейш3А-2018-0105,Блюдце,блюдце,Керамика,керамика,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
11828,Нейш3А-2018-0203,Тарелка,Тарелочки прозрачного бесцветного стекла с рельефным узором в виде звезды по центру и маленьких звездочек у ее вершин внутри венчика фр-т,Стекло,Д=10+ см,Фрагмент,Современный строительный мусор,,,902,dataset/Нейш3А-2018-0203_orig.jpg,cu_data/dataset/Нейш3А-2018-0203_orig.jpg,True,Нейш3А-2018-0203,Нейш3А-2018-0203,Тарелка,тарелка,Стекло,стекло,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
11830,Нейш3А-2018-0206,Блюдце,Блюдца прозрачного бесцветного стекла с рельефным орнаментом внутри и на донце снаружи профиль,Стекло,д=5+ см,Фрагмент,Современный строительный мусор,,,903,dataset/Нейш3А-2018-0206_orig.jpg,cu_data/dataset/Нейш3А-2018-0206_orig.jpg,True,Нейш3А-2018-0206,Нейш3А-2018-0206,Блюдце,блюдце,Стекло,стекло,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
11849,Нейш3А-2018-0247,Блюдце,Блюдца фарфорового клейменого  донца фр-т,Фарфор,5х3 см,Фрагмент,Современный строительный мусор,,,906,dataset/Нейш3А-2018-0247_orig.jpg,cu_data/dataset/Нейш3А-2018-0247_orig.jpg,True,Нейш3А-2018-0247,Нейш3А-2018-0247,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
11850,Нейш3А-2018-0248,Тарелка,Тарелки фаянсовой клейменой донца фр-т,Фаянс,4х4 см,Фрагмент,Современный строительный мусор,,,907,dataset/Нейш3А-2018-0248_orig.jpg,cu_data/dataset/Нейш3А-2018-0248_orig.jpg,True,Нейш3А-2018-0248,Нейш3А-2018-0248,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
