Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,row_id,image_file,image_abs,image_exists,artifact_id,group_key,name_raw,name_norm,material_raw,material_norm,fragm_raw,fragm_norm,raw_label,norm_label,label_is_missing,label_is_uncertain,group_has_conflict,is_very_rare,quality_flag,split
949,Кроп-2013-240,Миска,Миски белоглиняной с зеленой с коричневым поливой внутри и снаружи профиля фр-т,Керамика,"Двен=17; Ддон=8,5 см",Фрагмент,,,2013.0,88,dataset/Кроп-2013-240_orig.jpg,cu_data/dataset/Кроп-2013-240_orig.jpg,True,Кроп-2013-240,Кроп-2013-240,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,False,False,ok,train_seed
957,Кроп-2013-248,Блюдце,Блюдца фаянсового с белой поливой снаружи и внутри с синим подглазурным растительным орнаментом внутри донца клейменого фр-т,Фаянс,Д=7 см,Фрагмент,,,2013.0,90,dataset/Кроп-2013-248_orig.jpg,cu_data/dataset/Кроп-2013-248_orig.jpg,True,Кроп-2013-248,Кроп-2013-248,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
967,Кроп-2013-262,Тарелка,"Тарелки фаянсовой с белой поливой внутри и снаружи с клеймом на донце, профиля фр-т",Фаянс,Двен=21; ддон=14; выс=3 см,Фрагмент,,,2013.0,92,dataset/Кроп-2013-262_orig.jpg,cu_data/dataset/Кроп-2013-262_orig.jpg,True,Кроп-2013-262,Кроп-2013-262,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
971,Кроп-2013-266,Блюдце,"Блюдце фарфоровое рельефное с клеймом на донце и зеленым подглазурным декольным растительно-пейзажным орнаментом, фрагментированное",Фарфор,"Двен=14; Ддон=8,3; выс=3 см",Фрагмент,,,2013.0,94,dataset/Кроп-2013-266_orig.jpg,cu_data/dataset/Кроп-2013-266_orig.jpg,True,Кроп-2013-266,Кроп-2013-266,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
973,Кроп-2013-268,Тарелка,Тарелки фарфоровой донца клейменого фр-т,Фарфор,Д=12 см,Фрагмент,,,2013.0,96,dataset/Кроп-2013-268_orig.jpg,cu_data/dataset/Кроп-2013-268_orig.jpg,True,Кроп-2013-268,Кроп-2013-268,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
981,Кроп-2013-285,Тарелка,"Тарелка фаянсовая с белой поливой внутри и снаружи ,с клеймами на донце, фрагментированная",Фаянс,"Двен=15; Ддон=7; выс=1,5 см",Фрагмент,,,2013.0,97,dataset/Кроп-2013-285_orig.jpg,cu_data/dataset/Кроп-2013-285_orig.jpg,True,Кроп-2013-285,Кроп-2013-285,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
991,Кроп-2013-373,Крышка,Сосуда красноглиняного со светло-коричневой снаружи и белой поливой внутри крышки фр-т,Керамика,Д=17 см,Фрагмент,,,2013.0,99,dataset/Кроп-2013-373_orig.jpg,cu_data/dataset/Кроп-2013-373_orig.jpg,True,Кроп-2013-373,Кроп-2013-373,Крышка,крышка,Керамика,керамика,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
1001,Кроп-2013-392,Крышка,Сосуда фарфорового с зеленым растительным подглазурным орнаментом и золотой полосой крышки фр-т,Фарфор,Д=10 см,Фрагмент,,,2013.0,101,dataset/Кроп-2013-392_orig.jpg,cu_data/dataset/Кроп-2013-392_orig.jpg,True,Кроп-2013-392,Кроп-2013-392,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
1006,Кроп-2013-398,Тарелка,Тарелки фаянсовой с белой поливой внутри и снаружи профиля фр-т,Фаянс,"Двен=24; Ддон=11; Выс=4,5 см",Фрагмент,,,2013.0,102,dataset/Кроп-2013-398_orig.jpg,cu_data/dataset/Кроп-2013-398_orig.jpg,True,Кроп-2013-398,Кроп-2013-398,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1007,Кроп-2013-399,Тарелка,Тарелки фарфоровой с геометрическим полихромным орнаментом внутри профиля фр-т,Фарфор,Двен=10; Ддон=8; выс=2 см,Фрагмент,,,2013.0,103,dataset/Кроп-2013-399_orig.jpg,cu_data/dataset/Кроп-2013-399_orig.jpg,True,Кроп-2013-399,Кроп-2013-399,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1008,Кроп-2013-400,Тарелка,Тарелки фарфоровой с линейным золотым орнаментом по краю снаружи донца клейменого фр-т,Фарфор,"Д=9,5 см",Фрагмент,,,2013.0,104,dataset/Кроп-2013-400_orig.jpg,cu_data/dataset/Кроп-2013-400_orig.jpg,True,Кроп-2013-400,Кроп-2013-400,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1009,Кроп-2013-401,Тарелка,Тарелки фарфоровой с растительным полихромным орнаментом внутри донца клейменого фр-т,Фарфор,Д=8 см,Фрагмент,,,2013.0,105,dataset/Кроп-2013-401_orig.jpg,cu_data/dataset/Кроп-2013-401_orig.jpg,True,Кроп-2013-401,Кроп-2013-401,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1010,Кроп-2013-403,Тарелка,Тарелки фарфоровой с линейным и растительным полихромным орнаментом профиля фр-т,Фарфор,Двен=17; Ддон=10; Выс= 3 см,Фрагмент,,,2013.0,106,dataset/Кроп-2013-403_orig.jpg,cu_data/dataset/Кроп-2013-403_orig.jpg,True,Кроп-2013-403,Кроп-2013-403,Тарелка,тарелка,Фарфор,фарфор,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1016,Кроп-2013-414,Тарелка,Сосуда (тарелки ?) фаянсового с темно-синей поливой внутри и снаружи донца фр-т,Фаянс,Ддон=12 см,Фрагмент,,,2013.0,107,dataset/Кроп-2013-414_orig.jpg,cu_data/dataset/Кроп-2013-414_orig.jpg,True,Кроп-2013-414,Кроп-2013-414,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,True,False,False,uncertain_label,train_seed
1021,Кроп-2013-422,Тарелка,Тарелки фаянсовой с белой поливой снаружи и с растительным полихромным декольным подглазурным орнаментом внутри донца клейменого фр-т,Фаянс,Д=не определим,Фрагмент,,,2013.0,110,dataset/Кроп-2013-422_orig.jpg,cu_data/dataset/Кроп-2013-422_orig.jpg,True,Кроп-2013-422,Кроп-2013-422,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1029,Кроп-2013-430,Тарелка,Тарелочки миниатюрной белоглиняной с серо-коричневой поливой снаружи и внутри профиля фр-т,Керамика,"Двен=9; Ддон=4; выс=1,5 см",Фрагмент,,,2013.0,111,dataset/Кроп-2013-430_orig.jpg,cu_data/dataset/Кроп-2013-430_orig.jpg,True,Кроп-2013-430,Кроп-2013-430,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,False,False,ok,train_seed
1066,Кроп-2013-484,Блюдце,Блюдца фарфорового с клейменым донцем профиля фр-т,Фарфор,"Двен=15; Ддон=7,5; выс=3 см",Фрагмент,,,2013.0,115,dataset/Кроп-2013-484_orig.jpg,cu_data/dataset/Кроп-2013-484_orig.jpg,True,Кроп-2013-484,Кроп-2013-484,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,False,False,ok,train_seed
4410,ЛАО-2012-М102-Ш1-004,Миска,Миски красноглиняной венчика фр-т,Керамика,Д30 см,Фрагмент,Строительный мусор (битый кирпич),ИИМК РАН,2012.0,478,dataset/ЛАО-2012-М102-Ш1-004_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш1-004_orig.jpg,True,ЛАО-2012-М102-Ш1-004,ЛАО-2012-М102-Ш1,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,train_seed
4411,ЛАО-2012-М102-Ш1-005,Миска,Сосуда красноглиняного с желто-зеленой поливой внутри профиль,Керамика,"Д венчика16, Д донца 12 см",Фрагмент,Строительный мусор (битый кирпич),ИИМК РАН,2012.0,479,dataset/ЛАО-2012-М102-Ш1-005_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш1-005_orig.jpg,True,ЛАО-2012-М102-Ш1-005,ЛАО-2012-М102-Ш1,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,train_seed
4412,ЛАО-2012-М102-Ш1-006,Миска,Сосуда красноглиняного с желто-зеленой поливой внутри венчика фр-т,Керамика,Д24 см,Фрагмент,Строительный мусор (битый кирпич),ИИМК РАН,2012.0,480,dataset/ЛАО-2012-М102-Ш1-006_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш1-006_orig.jpg,True,ЛАО-2012-М102-Ш1-006,ЛАО-2012-М102-Ш1,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,train_seed
4426,ЛАО-2012-М102-Ш1-021,Тарелка,Тарелки фаянсовой края фр-т,Фаянс,Д26 см,Фрагмент,Строительный мусор (битый кирпич),ИИМК РАН,2012.0,481,dataset/ЛАО-2012-М102-Ш1-021_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш1-021_orig.jpg,True,ЛАО-2012-М102-Ш1-021,ЛАО-2012-М102-Ш1,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
4443,ЛАО-2012-М102-Ш1-057,Изразец,Изразца красноглиняного с сюжетным орнаментом кобальтовой росписью по белому фону фр-т,Керамика,,Фрагмент,Серо-коричневая мешаная супесь,ИИМК РАН,2012.0,482,dataset/ЛАО-2012-М102-Ш1-057_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш1-057_orig.jpg,True,ЛАО-2012-М102-Ш1-057,ЛАО-2012-М102-Ш1,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
4475,ЛАО-2012-М102-Ш3-118,Изразец,Изразца красноглиняного с сюжетным орнаментом и кобальтовой росписью по белому фону фр-т,Керамика,,Фрагмент,Строительный мусор (битый кирпич),ИИМК РАН,2012.0,483,dataset/ЛАО-2012-М102-Ш3-118_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш3-118_orig.jpg,True,ЛАО-2012-М102-Ш3-118,ЛАО-2012-М102-Ш3,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
4486,ЛАО-2012-М102-Ш3-131,Тарелка,Тарелки белоглиняной с белым ангобом внутри края фр-т,Керамика,Д22 см,Фрагмент,Черный гумусированный супесчанный культурный слой со слоем щепы,ИИМК РАН,2012.0,484,dataset/ЛАО-2012-М102-Ш3-131_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш3-131_orig.jpg,True,ЛАО-2012-М102-Ш3-131,ЛАО-2012-М102-Ш3,Тарелка,тарелка,Керамика,керамика,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
4487,ЛАО-2012-М102-Ш3-132,Миска,Сосуда красноглиняного с зелено-коричневой поливой внутри и снаружи венчика фр-т,Керамика,Д22 см,Фрагмент,Черный гумусированный супесчанный культурный слой со слоем щепы,ИИМК РАН,2012.0,485,dataset/ЛАО-2012-М102-Ш3-132_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш3-132_orig.jpg,True,ЛАО-2012-М102-Ш3-132,ЛАО-2012-М102-Ш3,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,train_seed
4530,ЛАО-2012-М102-Ш4-175,Тарелка,Тарелки фаянсовой с рельефным краем профиль,Фаянс,"Д венчика 24, Д донца 14 см",Фрагмент,Светло-серая мешаная супесь,ИИМК РАН,2012.0,486,dataset/ЛАО-2012-М102-Ш4-175_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш4-175_orig.jpg,True,ЛАО-2012-М102-Ш4-175,ЛАО-2012-М102-Ш4,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
4534,ЛАО-2012-М102-Ш4-179,Миска,Миски красноглиняной с полихромной росписью по коричневой поливе внутри профиль,Керамика,"Д венчика 26, Д донца 18 см",Фрагмент,Мешаный темно-коричневый гумусированный слой с включениями битого кирпича,ИИМК РАН,2012.0,487,dataset/ЛАО-2012-М102-Ш4-179_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш4-179_orig.jpg,True,ЛАО-2012-М102-Ш4-179,ЛАО-2012-М102-Ш4,Миска,миска,Керамика,керамика,Фрагмент,фрагмент,Миска,миска,False,False,True,False,group_conflict,train_seed
4536,ЛАО-2012-М102-Ш4-181,Изразец,Изразца красноглиняного с сюжетным орнаментом и кобальтовой росписью по белому фону фр-т,Керамика,8+х8 см,Фрагмент,Мешаный темно-коричневый гумусированный слой с включениями битого кирпича,ИИМК РАН,2012.0,488,dataset/ЛАО-2012-М102-Ш4-181_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш4-181_orig.jpg,True,ЛАО-2012-М102-Ш4-181,ЛАО-2012-М102-Ш4,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
4537,ЛАО-2012-М102-Ш4-182,Изразец,Изразца красноглиняного с сюжетным орнаментом и кобальтовой росписью по белому фону фр-т,Керамика,22х11 см,Фрагмент,Мешаный темно-коричневый гумусированный слой с включениями битого кирпича,ИИМК РАН,2012.0,489,dataset/ЛАО-2012-М102-Ш4-182_orig.jpg,cu_data/dataset/ЛАО-2012-М102-Ш4-182_orig.jpg,True,ЛАО-2012-М102-Ш4-182,ЛАО-2012-М102-Ш4,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,False,True,False,group_conflict,train_seed
152,М102-2012-2-0538,Блюдце,Блюдца (?) фарфорового с полихромной растительной росписью и золотой окантовкой края фр-т,Фарфор,D15 см,Фрагмент,Дерн,ИИМК РАН,2012.0,17,dataset/М102-2012-2-0538_orig.jpg,cu_data/dataset/М102-2012-2-0538_orig.jpg,True,М102-2012-2-0538,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,True,True,False,uncertain_label|group_conflict,train_seed
156,М102-2012-2-0543,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с зеленой растительной росписью в технике деколь профиля фр-т,Фарфор,"D8 (донце), D15 (край) см",Фрагмент,Дерн,ИИМК РАН,2012.0,18,dataset/М102-2012-2-0543_orig.jpg,cu_data/dataset/М102-2012-2-0543_orig.jpg,True,М102-2012-2-0543,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
162,М102-2012-2-1028,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с полихромной растительной росписью профиль,Фаянс,D24 см,Фрагмент,Битый кирпич,ИИМК РАН,2012.0,19,dataset/М102-2012-2-1028_orig.jpg,cu_data/dataset/М102-2012-2-1028_orig.jpg,True,М102-2012-2-1028,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
187,М102-2012-2-1068,Плитка,Плитки напольной из каменной массы (?) с белой поливой края фр-т,Каменная масса,"10,5+ х 6,5+ х 1 см",Фрагмент,Битый кирпич,ИИМК РАН,2012.0,20,dataset/М102-2012-2-1068_orig.jpg,cu_data/dataset/М102-2012-2-1068_orig.jpg,True,М102-2012-2-1068,М102-2012-2,Плитка,плитка,Каменная масса,каменная масса,Фрагмент,фрагмент,Плитка,плитка,False,True,True,False,uncertain_label|group_conflict,train_seed
192,М102-2012-2-1086,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри с полихромной растительной росписью донца фр-т,Фаянс,D13 см,Фрагмент,"Желтый песок, подсыпка под мостовой 1",ИИМК РАН,2012.0,21,dataset/М102-2012-2-1086_orig.jpg,cu_data/dataset/М102-2012-2-1086_orig.jpg,True,М102-2012-2-1086,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
194,М102-2012-2-1095,Изразец,Изразца(?) белоглиняного с белой поливой фр-т,Керамика,"5+ х 5,5 х 2,5+ см",Фрагмент,Битый кирпич,ИИМК РАН,2012.0,22,dataset/М102-2012-2-1095_orig.jpg,cu_data/dataset/М102-2012-2-1095_orig.jpg,True,М102-2012-2-1095,М102-2012-2,Изразец,изразец,Керамика,керамика,Фрагмент,фрагмент,Изразец,изразец,False,True,True,False,uncertain_label|group_conflict,train_seed
204,М102-2012-2-1121,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри края фр-т,Фарфор,D15 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,23,dataset/М102-2012-2-1121_orig.jpg,cu_data/dataset/М102-2012-2-1121_orig.jpg,True,М102-2012-2-1121,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
206,М102-2012-2-1123,Блюдце,Блюдца фарфорового с белой поливой снаружи и зеленой внутри донца фр-т,Фарфор,D9 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,24,dataset/М102-2012-2-1123_orig.jpg,cu_data/dataset/М102-2012-2-1123_orig.jpg,True,М102-2012-2-1123,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
208,М102-2012-2-1125,Крышка,Сосуда фарфорового с белой поливой внутри и снаружи с золотой окантовкой снаружи крышки фр-т,Фарфор,D5 см,Фрагмент,Слой под мостовой 2,ИИМК РАН,2012.0,25,dataset/М102-2012-2-1125_orig.jpg,cu_data/dataset/М102-2012-2-1125_orig.jpg,True,М102-2012-2-1125,М102-2012-2,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
216,М102-2012-2-1166,Блюдце,Блюдца (?) фарфорового с белой поливой внутри и снаружи донца клейменого фр-т,Фарфор,D9 см,Фрагмент,,ИИМК РАН,2012.0,26,dataset/М102-2012-2-1166_orig.jpg,cu_data/dataset/М102-2012-2-1166_orig.jpg,True,М102-2012-2-1166,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,True,True,False,uncertain_label|group_conflict,train_seed
223,М102-2012-2-1181,Плитка,Плитки  желтоглиняной облицовочной с голубой поливой снаружи и клеймом на внутренней стороне фр-т,Керамика,"12+ х 7,3+ х 1,1 см",Фрагмент,,ИИМК РАН,2012.0,27,dataset/М102-2012-2-1181_orig.jpg,cu_data/dataset/М102-2012-2-1181_orig.jpg,True,М102-2012-2-1181,М102-2012-2,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,True,False,group_conflict,train_seed
232,М102-2012-2-1248,Блюдце,Блюдца фарфорового с белой поливой внутри и снаружи донца клейменого фр-т,Фарфор,"4+ х 2,9+ х 0,4 см",Фрагмент,,ИИМК РАН,2012.0,28,dataset/М102-2012-2-1248_orig.jpg,cu_data/dataset/М102-2012-2-1248_orig.jpg,True,М102-2012-2-1248,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
236,М102-2012-2-1264,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,29,dataset/М102-2012-2-1264_orig.jpg,cu_data/dataset/М102-2012-2-1264_orig.jpg,True,М102-2012-2-1264,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
237,М102-2012-2-1265,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой растительно-геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,30,dataset/М102-2012-2-1265_orig.jpg,cu_data/dataset/М102-2012-2-1265_orig.jpg,True,М102-2012-2-1265,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
238,М102-2012-2-1267,Тарелка,Тарелки фаянсовой с белой поливой снаружи и кобальтовой растительно-геометрической росписью внутри края фр-т,Фаянс,D26 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,31,dataset/М102-2012-2-1267_orig.jpg,cu_data/dataset/М102-2012-2-1267_orig.jpg,True,М102-2012-2-1267,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
241,М102-2012-2-1271,Блюдце,Блюдца фарфорового с белой поливой снаружи и внутри с рельефной поверхностью придонной части фр-т,Фарфор,D8 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,32,dataset/М102-2012-2-1271_orig.jpg,cu_data/dataset/М102-2012-2-1271_orig.jpg,True,М102-2012-2-1271,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
249,М102-2012-2-1279,Крышка,Сосуда прозрачного стекла крышки фр-т,Стекло,"7,5+ х 5,9+ х 0,2 см",Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,33,dataset/М102-2012-2-1279_orig.jpg,cu_data/dataset/М102-2012-2-1279_orig.jpg,True,М102-2012-2-1279,М102-2012-2,Крышка,крышка,Стекло,стекло,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
262,М102-2012-2-1313,Блюдце,Блюдца фарфорового с золотой окантовкой снаружи донца клейменого фр-т,Фарфор,D9 см,Фрагмент,,ИИМК РАН,2012.0,34,dataset/М102-2012-2-1313_orig.jpg,cu_data/dataset/М102-2012-2-1313_orig.jpg,True,М102-2012-2-1313,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
263,М102-2012-2-1314,Крышка,Сосуда фарфорового с белой поливой внутри и снаружи с золотой окантовкой крышки фр-т,Фарфор,D7 см,Фрагмент,,ИИМК РАН,2012.0,35,dataset/М102-2012-2-1314_orig.jpg,cu_data/dataset/М102-2012-2-1314_orig.jpg,True,М102-2012-2-1314,М102-2012-2,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,True,False,group_conflict,train_seed
265,М102-2012-2-1319,Тарелка,Тарелки фаянсовой с белой поливой снаружи и внутри края фр-т,Фаянс,D25 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,36,dataset/М102-2012-2-1319_orig.jpg,cu_data/dataset/М102-2012-2-1319_orig.jpg,True,М102-2012-2-1319,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
267,М102-2012-2-1327,Плитка,Плитки белоглиняной облицовочной с белой поливой снаружи края фр-т,Керамика,"7,8+ х 5,4+ х 1,1 см",Фрагмент,,ИИМК РАН,2012.0,37,dataset/М102-2012-2-1327_orig.jpg,cu_data/dataset/М102-2012-2-1327_orig.jpg,True,М102-2012-2-1327,М102-2012-2,Плитка,плитка,Керамика,керамика,Фрагмент,фрагмент,Плитка,плитка,False,False,True,False,group_conflict,train_seed
279,М102-2012-2-1359,Блюдце,Сосуда (блюдца?) фаянсового с прозрачной поливой внутри и снаружи края фр-т,Фаянс,D12 см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,38,dataset/М102-2012-2-1359_orig.jpg,cu_data/dataset/М102-2012-2-1359_orig.jpg,True,М102-2012-2-1359,М102-2012-2,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,True,True,False,uncertain_label|group_conflict,train_seed
280,М102-2012-2-1360,Тарелка,Тарелки фаянсовой с прозрачной поливой внутри и снаружи края волнистого фр-т,Фаянс,D? см,Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,39,dataset/М102-2012-2-1360_orig.jpg,cu_data/dataset/М102-2012-2-1360_orig.jpg,True,М102-2012-2-1360,М102-2012-2,Тарелка,тарелка,Фаянс,фаянс,Фрагмент,фрагмент,Тарелка,тарелка,False,False,True,False,group_conflict,train_seed
281,М102-2012-2-1361,Блюдце,Блюдца фарфорового с белой поливой внутри и снаружи профиль,Фарфор,"D14,5 см",Фрагмент,Слой под цементным полом (мусор XIX века),ИИМК РАН,2012.0,40,dataset/М102-2012-2-1361_orig.jpg,cu_data/dataset/М102-2012-2-1361_orig.jpg,True,М102-2012-2-1361,М102-2012-2,Блюдце,блюдце,Фарфор,фарфор,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
293,М102-2012-2-1394,Крышка,Сосуда фаянсового с полихромной растительно-геометрической росписью и следами позолоты крышка,Фаянс,D9 см,Целый,,ИИМК РАН,2012.0,41,dataset/М102-2012-2-1394_orig.jpg,cu_data/dataset/М102-2012-2-1394_orig.jpg,True,М102-2012-2-1394,М102-2012-2,Крышка,крышка,Фаянс,фаянс,Целый,целый,Крышка,крышка,False,False,True,False,group_conflict,train_seed
299,М102-2012-2-1406,Блюдце,Блюдца фаянсового профиля фр-т,Фаянс,D8 см,Фрагмент,Яма с битым кирпичом,ИИМК РАН,2012.0,42,dataset/М102-2012-2-1406_orig.jpg,cu_data/dataset/М102-2012-2-1406_orig.jpg,True,М102-2012-2-1406,М102-2012-2,Блюдце,блюдце,Фаянс,фаянс,Фрагмент,фрагмент,Блюдце,блюдце,False,False,True,False,group_conflict,train_seed
309,М102-2012-2-1423,Миска (?),Сосуда (миски ?) красноглиняного со следами желто-зеленой поливы внутри венчика фр-т,Керамика,D24 см,Фрагмент,Светло-серая мешаная супесь,ИИМК РАН,2012.0,43,dataset/М102-2012-2-1423_orig.jpg,cu_data/dataset/М102-2012-2-1423_orig.jpg,True,М102-2012-2-1423,М102-2012-2,Миска (?),миска,Керамика,керамика,Фрагмент,фрагмент,Миска (?),миска,False,True,True,False,uncertain_label|group_conflict,train_seed
5010,Маяк-11-Ш1-06,Крышка,Крышка фарфоровая,Фарфор,5 см,Фрагмент,,,2011.0,504,dataset/Маяк-11-Ш1-06_orig.jpg,cu_data/dataset/Маяк-11-Ш1-06_orig.jpg,True,Маяк-11-Ш1-06,Маяк-11-Ш1,Крышка,крышка,Фарфор,фарфор,Фрагмент,фрагмент,Крышка,крышка,False,False,False,False,ok,train_seed
